QGC WPL 110
91	0	3	16	0	3	0	0	2.46641787615	-76.5448090543	20	1
92	0	3	16	0	3	0	0	2.46641787615	-76.5448166786	20	1
93	0	3	16	0	3	0	0	2.46641787615	-76.544824303	20	1
94	0	3	16	0	3	0	0	2.46641787615	-76.5448319273	20	1
95	0	3	16	0	3	0	0	2.46641787615	-76.5448624246	20	1
96	0	3	16	0	3	0	0	2.46641787615	-76.544870049	20	1
97	0	3	16	0	3	0	0	2.46641787615	-76.5448776733	20	1
98	0	3	16	0	3	0	0	2.46641787615	-76.5448852977	20	1
99	0	3	16	0	3	0	0	2.46641787615	-76.544892922	20	1
100	0	3	16	0	3	0	0	2.46641787615	-76.5449005463	20	1
101	0	3	16	0	3	0	0	2.46641787615	-76.5449081707	20	1
102	0	3	16	0	3	0	0	2.46641787615	-76.544915795	20	1
103	0	3	16	0	3	0	0	2.46641787615	-76.5449234194	20	1
104	0	3	16	0	3	0	0	2.46641787615	-76.5449310437	20	1
105	0	3	16	0	3	0	0	2.46641787615	-76.544938668	20	1
106	0	3	16	0	3	0	0	2.46641787615	-76.5449462924	20	1
107	0	3	16	0	3	0	0	2.46641787615	-76.5449539167	20	1
108	0	3	16	0	3	0	0	2.46641787615	-76.5449615411	20	1
109	0	3	16	0	3	0	0	2.46641787615	-76.5449691654	20	1
110	0	3	16	0	3	0	0	2.46641787615	-76.5449767897	20	1
111	0	3	16	0	3	0	0	2.46641787615	-76.5449844141	20	1
112	0	3	16	0	3	0	0	2.46641787615	-76.5449920384	20	1
113	0	3	16	0	3	0	0	2.46641787615	-76.5449996628	20	1
114	0	3	16	0	3	0	0	2.46641787615	-76.5450072871	20	1
115	0	3	16	0	3	0	0	2.46641787615	-76.5450149114	20	1
116	0	3	16	0	3	0	0	2.46641787615	-76.5450225358	20	1
117	0	3	16	0	3	0	0	2.46641787615	-76.5450301601	20	1
118	0	3	16	0	3	0	0	2.46641787615	-76.5450377845	20	1
119	0	3	16	0	3	0	0	2.46641787615	-76.5450454088	20	1
120	0	3	16	0	3	0	0	2.46641787615	-76.5450530331	20	1
121	0	3	16	0	3	0	0	2.46641787615	-76.5450606575	20	1
122	0	3	16	0	3	0	0	2.46641787615	-76.5450682818	20	1
123	0	3	16	0	3	0	0	2.46641787615	-76.5450759062	20	1
124	0	3	16	0	3	0	0	2.46641787615	-76.5450835305	20	1
